customer_id,product_id,purchase_count
767,701,1
768,207,1
769,270,3
769,638,1
769,942,1
769,1007,1
769,1041,4
769,1049,1
770,379,1
770,437,4
771,483,1
771,513,1
771,746,1
771,758,1
771,892,2
771,973,1
771,1069,1
771,1100,1
772,205,1
772,231,1
772,366,1
772,471,1
772,581,1
772,1163,1
773,664,1
773,777,1
773,895,4
773,953,1
774,349,1
774,501,1
774,686,1
775,330,1
775,510,2
775,687,1
775,743,1
775,822,1
776,410,1
776,441,4
776,521,1
776,1086,1
777,406,1
777,437,1
777,695,2
777,998,1
778,540,1
778,570,1
779,458,1
780,662,1
780,665,3
781,159,1
781,601,1
781,719,1
781,770,1
781,783,1
781,796,1
781,1067,1
782,501,2
782,669,1
784,361,1
784,457,1
784,1039,1
784,1184,1
785,642,4
785,753,1
785,1063,4
785,1143,1
785,1150,1
786,485,1
787,908,2
788,5,1
788,998,1
789,481,1
789,866,1
789,937,1
789,1017,1
790,571,1
790,575,1
790,740,1
790,877,2
790,923,1
790,926,1
790,941,2
791,192,1
791,223,1
791,449,1
791,500,1
791,778,1
791,818,1
791,1076,1
791,1087,1
791,1106,2
792,180,1
792,313,1
793,70,1
793,95,1
793,241,1
793,266,1
793,1153,1
794,458,1
794,694,1
794,754,1
795,31,1
795,76,1
795,655,1
795,670,2
796,472,1
796,623,1
796,1146,1
797,632,1
797,721,1
798,219,4
798,336,1
798,809,1
798,1067,1
799,225,1
799,368,1
799,513,1
799,951,1
799,1063,1
801,229,4
801,982,4
802,36,1
802,422,1
802,464,1
802,540,1
802,594,1
802,613,1
802,957,1
803,289,1
803,461,1
803,511,2
803,937,1
803,1012,1
804,424,3
804,950,1
804,1038,1
806,101,2
806,522,4
806,791,1
806,1062,1
807,1130,1
807,1152,1
807,1189,1
810,298,1
810,581,1
810,732,1
810,787,1
810,979,4
810,1107,1
811,700,1
811,831,1
811,958,1
811,1033,1
811,1051,1
811,1176,1
812,690,1
813,557,1
813,581,1
813,684,1
813,782,1
813,863,3
814,115,4
814,231,1
814,346,1
815,193,1
815,420,1
816,70,1
816,224,4
816,361,1
816,383,1
816,474,1
816,478,2
816,923,1
817,526,1
817,632,1
817,763,1
817,1156,1
818,345,3
818,630,1
818,650,1
818,1047,1
818,1152,3
818,1190,1
819,199,1
819,428,1
819,463,1
819,747,2
819,946,1
819,954,1
819,1184,1
820,258,1
820,456,3
820,882,3
820,1018,1
821,934,1
821,949,3
822,1013,1
823,826,1
823,971,1
823,1177,2
824,74,1
824,106,1
824,501,1
825,244,1
825,371,1
825,473,1
825,888,4
825,1101,1
826,472,4
826,831,4
826,927,1
826,992,1
826,1059,1
827,792,3
827,831,1
827,958,1
828,123,2
829,430,1
829,708,1
829,752,1
829,790,3
829,824,1
829,1142,2
830,42,4
830,433,1
830,630,1
830,647,1
830,975,1
830,1028,1
832,155,1
832,548,1
832,821,1
833,870,1
833,1039,1
833,1193,1
834,266,1
834,353,1
834,1028,1
834,1049,1
834,1089,1
834,1096,1
835,173,1
835,294,1
835,296,1
835,365,1
835,472,1
835,487,1
835,664,1
835,739,1
835,889,1
836,147,1
836,912,1
836,1169,1
837,189,1
837,468,1
837,869,1
838,307,1
838,443,1
838,578,1
838,654,1
839,212,1
839,317,1
839,500,1
841,725,1
841,797,4
841,1072,4
841,1098,1
841,1183,1
842,225,1
842,288,1
842,323,1
842,1029,1
842,1108,1
842,1187,1
843,213,1
845,293,1
845,366,1
845,820,1
846,264,1
846,731,1
846,805,1
846,1021,1
847,34,1
847,111,1
847,142,1
847,453,1
847,577,1
847,661,1
847,804,1
847,821,1
847,915,2
847,916,1
849,450,1
849,802,1
850,424,1
850,1175,1
851,869,1
854,930,1
855,800,1
855,839,1
856,18,1
856,772,1
856,1054,2
856,1097,4
856,1178,1
858,377,1
858,659,1
858,710,2
858,753,1
859,483,1
859,602,1
859,783,1
859,910,1
859,943,1
859,999,1
859,1060,1
859,1101,1
860,1028,1
860,1144,1
860,1165,1
861,544,1
861,747,1
861,811,1
861,915,1
861,1166,1
862,786,1
862,815,1
862,851,3
863,36,1
863,271,3
863,281,1
863,513,1
863,884,1
863,962,1
863,1172,1
864,51,1
864,483,1
864,1075,2
864,1137,4
865,677,1
865,894,1
865,948,3
865,1081,1
866,357,1
866,391,4
866,544,3
866,691,1
866,1180,1
866,1193,1
867,1051,2
869,273,1
869,943,1
871,698,1
871,733,1
872,492,1
872,623,1
872,626,1
872,1029,1
872,1105,1
872,1137,1
873,588,1
873,693,1
874,514,1
874,551,1
874,614,1
878,101,1
878,221,1
878,402,1
878,479,4
878,647,1
878,884,1
878,1155,1
879,83,1
880,263,1
880,293,1
880,361,1
880,575,1
880,1009,1
881,233,1
881,703,1
882,176,1
882,566,1
882,1026,4
883,359,1
883,417,1
883,488,1
883,1185,1
885,6,1
885,65,1
885,677,1
885,929,1
886,408,3
886,637,1
886,1060,1
887,986,1
889,268,1
889,1113,1
890,255,2
890,404,3
890,440,1
890,831,1
890,844,1
892,732,1
892,793,1
892,1078,1
894,1050,1
894,1094,1
895,505,1
895,804,1
895,912,1
895,1195,1
896,205,1
896,750,1
896,809,1
897,1182,1
898,512,1
898,620,4
898,674,1
898,1028,1
898,1101,1
899,277,1
899,902,1
899,966,1
899,1090,1
900,635,1
900,929,1
900,1079,3
900,1120,1
900,1162,1
901,446,1
901,525,1
901,529,1
902,203,1
903,257,1
903,1033,1
904,452,1
905,521,1
905,555,1
905,632,1
905,1108,1
906,45,1
906,292,1
906,683,4
906,885,4
906,886,1
906,989,2
906,1087,1
906,1156,3
907,769,1
907,795,1
907,822,1
907,926,1
907,945,1
907,946,1
907,954,1
907,977,3
907,1091,1
908,185,1
908,215,1
908,310,1
908,316,1
909,96,1
909,257,1
909,498,1
909,687,1
909,1079,1
910,472,2
911,620,1
911,934,1
911,1081,1
912,574,1
912,890,1
912,1001,1
912,1094,1
913,156,1
914,748,1
915,290,1
915,575,1
915,638,1
915,715,1
915,936,1
915,959,3
915,1025,1
915,1071,1
915,1097,1
915,1172,3
915,1180,1
916,287,1
916,541,1
916,565,1
916,933,1
916,976,1
916,1004,1
917,398,1
917,601,1
917,656,1
917,1001,2
918,894,1
918,973,1
919,250,1
919,479,1
919,493,4
919,512,1
920,265,4
920,1115,1
922,564,1
923,416,3
923,502,1
923,597,2
923,847,1
924,55,1
924,938,1
924,1018,1
925,727,1
925,796,1
925,1097,1
926,377,1
926,1161,1
928,693,1
928,972,1
928,1065,1
929,297,1
929,393,2
929,881,1
929,1180,1
930,931,1
930,985,1
931,744,4
932,608,1
933,271,1
933,352,1
933,659,1
933,662,1
933,1052,1
933,1135,1
934,1015,1
935,222,1
938,224,1
938,272,1
938,359,1
938,954,1
938,957,1
939,612,4
939,874,1
940,693,1
940,806,4
940,1081,1
940,1144,1
941,327,1
941,807,1
942,503,1
942,684,2
943,420,1
944,263,2
944,1023,1
945,395,1
946,334,1
946,783,1
946,891,1
947,121,1
947,897,1
947,900,3
948,565,3
948,566,1
948,600,1
949,427,1
949,909,1
949,963,1
950,951,1
951,132,1
952,711,1
952,834,1
952,1106,3
952,1175,1
955,1062,4
955,1119,1
956,321,1
956,709,1
956,965,1
957,161,1
958,442,2
958,820,1
958,1164,4
959,892,2
959,995,1
959,1003,1
959,1186,2
960,434,1
960,452,1
960,914,1
960,1004,1
962,827,1
962,1111,1
963,765,1
964,234,1
964,268,1
964,924,3
964,953,1
964,1131,1
964,1189,1
966,553,1
967,452,1
968,118,1
968,793,1
968,1108,1
968,1185,1
968,1186,2
969,303,1
969,406,1
969,496,1
969,873,3
969,924,1
969,925,4
971,160,3
971,365,1
971,451,1
971,631,1
971,869,1
971,971,1
971,1000,4
972,197,1
972,271,1
972,443,1
972,805,1
973,583,1
975,95,1
977,288,1
977,307,1
977,881,1
978,206,1
979,409,1
979,963,1
980,455,1
980,847,1
980,965,1
980,1103,1
980,1187,1
980,1194,1
981,948,1
982,504,1
982,718,4
983,412,1
985,393,1
986,612,1
987,1047,1
988,49,1
988,213,1
988,240,1
988,358,1
988,649,1
988,1010,3
988,1047,1
988,1192,3
989,45,1
989,207,1
989,544,1
989,610,1
990,446,1
990,1060,1
991,127,1
991,891,1
991,901,2
991,1136,1
992,95,1
992,349,1
992,718,1
992,936,1
993,332,1
994,459,1
994,1021,1
996,49,1
996,438,1
996,582,3
996,909,1
996,974,1
996,1146,1
997,181,1
997,215,1
997,741,1
997,1000,1
997,1097,1
998,916,3
998,1079,1
999,464,4
999,662,1
1000,240,1
1001,859,1
1002,1061,1
1004,403,1
1004,427,3
1004,529,1
1004,803,1
1004,983,1
1005,180,1
1005,434,1
1005,642,1
1005,806,1
1005,893,1
1005,1074,1
1005,1174,1
1007,334,1
1007,671,1
1007,759,4
1007,770,1
1007,921,1
1007,1009,1
1008,370,1
1009,967,1
1010,349,4
1010,402,4
1010,418,1
1010,512,1
1010,544,1
1012,256,1
1012,275,1
1012,296,1
1012,886,1
1013,103,2
1013,427,1
1013,941,1
1014,846,1
1015,361,1
1015,406,1
1015,753,1
1015,924,1
1015,966,1
1016,1148,1
1017,725,1
1017,797,1
1018,276,1
1018,309,1
1018,335,1
1018,399,3
1018,410,1
1018,421,1
1018,471,1
1018,504,1
1018,714,1
1018,750,1
1018,1045,1
1019,593,1
1019,618,2
1019,871,1
1019,943,1
1019,1077,1
1019,1097,1
1020,800,1
1020,997,1
1021,231,1
1021,397,1
1021,452,1
1021,1044,3
1021,1065,1
1021,1078,1
1021,1123,1
1021,1151,1
1022,191,1
1022,771,1
1023,876,1
1023,1083,2
1023,1104,1
1023,1183,1
1023,1185,1
1025,461,1
1025,1051,3
1025,1132,1
1025,1141,1
1028,889,1
1028,896,1
1028,904,1
1029,732,1
1029,1075,1
1030,1041,1
1030,1095,1
1030,1096,4
1032,383,1
1032,538,1
1032,628,1
1032,705,1
1032,730,1
1033,695,1
1033,775,1
1033,825,1
1033,871,1
1034,1187,1
1035,634,1
1035,1029,1
1036,51,1
1036,60,1
1036,103,1
1036,107,1
1037,679,1
1037,915,3
1037,1189,1
1038,263,3
1038,942,1
1039,864,1
1039,954,1
1039,971,1
1039,1049,1
1041,733,1
1041,770,1
1042,758,1
1042,823,1
1042,883,1
1042,940,1
1042,950,1
1043,515,1
1043,665,1
1044,924,1
1045,746,2
1045,760,1
1046,1113,1
1048,385,1
1048,448,1
1048,617,1
1049,343,1
1049,684,1
1049,741,1
1049,814,1
1049,1132,1
1050,653,1
1050,745,3
1051,529,1
1051,743,4
1051,902,1
1052,5,4
1052,370,1
1052,1050,1
1052,1134,1
1055,793,1
1055,905,1
1056,855,1
1057,521,1
1057,691,1
1057,705,1
1057,805,1
1057,869,1
1059,347,2
1059,579,1
1059,1140,1
1060,428,1
1060,770,4
1060,918,1
1060,1087,1
1061,179,1
1061,252,1
1061,664,3
1061,684,1
1061,916,2
1061,982,1
1062,74,1
1062,319,1
1062,819,1
1062,999,1
1063,583,1
1064,184,1
1064,307,1
1064,875,1
1064,929,1
1065,176,1
1065,216,1
1065,387,1
1065,407,1
1065,442,2
1065,502,1
1065,507,1
1065,745,1
1065,1016,1
1066,377,1
1066,402,1
1066,450,1
1067,384,1
1067,414,1
1069,228,4
1069,1092,1
1069,1162,1
1070,506,3
1070,1127,1
1072,216,1
1072,726,1
1072,1067,2
1073,229,3
1074,566,1
1074,575,1
1074,895,1
1075,900,1
1078,1047,1
1078,1060,1
1078,1162,4
1079,712,1
1079,722,1
1079,764,3
1079,772,1
1080,404,1
1080,1195,1
1081,698,2
1081,822,1
1082,192,1
1082,678,1
1083,507,2
1083,671,1
1083,817,1
1085,264,1
1085,401,1
1085,452,1
1087,285,1
1087,401,1
1087,422,1
1087,435,2
1087,476,1
1087,1148,1
1087,1168,2
1088,335,1
1088,336,1
1088,551,4
1088,860,1
1088,931,1
1088,1017,1
1090,107,1
1091,38,1
1091,239,1
1091,1012,1
1094,511,1
1095,381,3
1095,1085,1
1095,1161,1
1095,1186,1
1096,366,1
1096,455,1
1096,665,1
1096,817,1
1096,987,4
1096,1017,1
1098,279,1
1098,289,1
1098,369,1
1098,1018,1
1099,1051,1
1099,1170,1
1102,171,3
1102,176,1
1102,190,1
1102,195,1
1102,458,1
1102,1104,4
1102,1181,1
1103,488,1
1103,525,2
1105,368,1
1105,382,4
1105,449,1
1105,458,1
1105,487,1
1105,533,1
1105,970,2
1105,989,1
1106,84,1
1106,288,4
1106,441,1
1106,505,1
1106,642,1
1106,701,1
1106,819,3
1107,1089,1
1108,404,1
1108,981,1
1108,1004,1
1109,75,1
1109,686,4
1109,799,1
1109,918,4
1111,601,1
1111,1017,1
1112,836,1
1112,1004,1
1113,193,1
1113,565,1
1113,634,1
1113,740,1
1114,780,1
1115,864,1
1115,926,1
1115,933,1
1118,196,1
1118,859,1
1119,328,1
1119,570,1
1119,1181,1
1121,945,1
1121,1107,1
1122,231,1
1122,658,3
1122,1106,1
1122,1123,3
1122,1144,1
1123,683,1
1123,735,1
1123,934,1
1123,1070,4
1124,239,3
1124,1065,1
1125,531,1
1125,669,1
1125,690,1
1125,797,2
1126,74,1
1126,509,1
1126,531,1
1126,538,1
1126,583,1
1126,623,1
1126,671,1
1126,682,1
1126,686,1
1126,745,1
1126,781,1
1126,973,1
1128,545,1
1128,635,1
1129,296,1
1129,336,1
1129,968,1
1129,1081,1
1129,1186,1
1129,1195,1
1130,27,1
1130,101,1
1130,219,1
1131,364,1
1131,894,1
1131,921,1
1131,947,4
1131,1018,1
1132,29,1
1133,929,1
1133,972,1
1133,1002,1
1133,1014,1
1134,316,3
1134,1051,1
1135,208,1
1135,422,1
1136,455,1
1137,173,1
1138,300,1
1138,498,1
1138,832,1
1138,849,1
1139,1011,1
1140,45,1
1140,343,4
1140,521,1
1140,533,1
1140,896,1
1141,803,1
1141,946,1
1141,1051,1
1142,36,1
1142,449,1
1142,492,1
1142,573,1
1142,677,1
1142,891,1
1142,944,1
1143,731,1
1143,759,1
1143,805,1
1143,839,3
1143,908,1
1143,934,1
1143,947,1
1143,965,1
1144,183,1
1144,250,1
1144,338,1
1144,1086,2
1144,1098,2
1145,481,1
1145,636,1
1145,850,1
1145,1080,1
1145,1142,1
1147,1165,1
1149,393,1
1149,417,1
1149,434,1
1149,435,1
1149,454,1
1149,479,2
1149,915,1
1150,154,1
1150,440,1
1150,912,1
1150,965,3
1151,101,1
1151,183,1
1151,327,1
1151,395,4
1151,487,1
1151,532,1
1151,870,1
1151,940,1
1152,190,1
1152,576,1
1153,869,1
1153,914,1
1153,979,1
1153,981,1
1155,751,1
1155,772,1
1155,790,1
1155,792,1
1155,818,1
1155,884,1
1155,990,4
1155,995,2
1157,84,1
1157,288,4
1157,709,1
1157,805,3
1157,879,1
1157,932,1
1158,564,1
1161,842,1
1161,1191,1
1162,442,1
1162,944,1
1162,945,1
1162,1015,1
1163,583,1
1164,399,1
1164,607,1
1164,938,1
1165,367,1
1165,446,1
1165,513,1
1165,533,4
1165,696,1
1165,727,2
1165,813,1
1165,866,1
1166,233,1
1166,821,1
1167,173,1
1167,457,1
1167,829,3
1167,1039,1
1167,1053,1
1168,382,1
1168,408,1
1168,450,1
1168,518,3
1168,1028,1
1168,1159,1
1168,1188,1
1169,509,1
1169,1031,4
1170,478,3
1170,1147,1
1170,1167,1
1170,1181,1
1171,538,1
1171,951,1
1172,249,1
1172,323,1
1172,424,1
1172,491,1
1172,932,1
1172,1168,1
1173,40,1
1173,1092,1
1174,62,1
1174,886,1
1174,1033,1
1174,1069,1
1174,1137,1
1175,959,1
1175,1074,2
1176,929,1
1176,945,4
1177,315,1
1177,583,1
1177,692,4
1177,905,4
1177,1050,1
1177,1171,1
1178,380,1
1178,381,1
1178,731,1
1178,744,1
1178,1123,1
1179,221,1
1179,686,1
1179,910,1
1179,1049,1
1180,154,1
1181,147,1
1182,69,1
1182,107,1
1182,142,1
1182,197,1
1182,1109,1
1182,1143,1
1183,943,1
1183,944,1
1185,121,1
1185,154,1
1185,224,1
1185,370,1
1185,541,1
1185,766,1
1185,771,1
1185,1151,1
1186,170,1
1186,454,4
1187,473,1
1187,921,1
1187,1002,1
1187,1072,1
1189,21,1
1189,522,1
1189,598,1
1189,654,1
1189,661,1
1189,709,1
1189,731,3
1189,839,1
1189,935,1
1190,103,1
1190,179,1
1190,336,1
1190,372,1
1190,974,2
1191,1010,1
1192,312,1
1193,27,1
1193,735,2
1193,915,3
1193,920,1
1194,413,1
1194,416,1
1194,816,1
1194,942,1
1194,998,4
1195,424,1
1195,457,4
1195,498,1
1195,587,1
1195,1045,3
1196,107,1
1196,173,1
1196,312,1
1196,599,1
1196,620,1
1196,803,1
1196,1094,1
1196,1167,1
1197,1069,1
1198,442,1
1198,496,1
1198,696,1
1198,697,1
1198,1138,1
1199,390,1
1199,441,1
1199,1010,1
1199,1011,1
1199,1016,1
1200,9,3
1200,27,1
1200,74,1
1200,257,1
1200,563,1
1200,931,1
1203,557,1
1204,670,1
1205,219,1
1205,912,1
1208,77,1
1209,457,1
1209,633,1
1209,744,1
1209,897,1
1209,1059,2
1209,1178,1
1210,36,1
1210,77,1
1210,467,2
1210,820,1
1210,1091,1
1210,1113,2
1211,154,1
1211,467,1
1211,634,1
1211,1022,1
1212,262,1
1212,918,1
1213,884,1
1213,891,1
1213,957,1
1213,964,1
1213,1023,1
1213,1053,2
1214,404,1
1214,452,1
1214,483,1
1214,491,3
1214,513,2
1214,685,1
1214,974,1
1214,1084,1
1214,1096,4
1214,1191,1
1215,24,1
1215,36,1
1215,262,1
1215,686,1
1215,749,1
1215,848,1
1216,510,2
1216,842,1
1217,78,1
1217,362,1
1217,411,1
1217,889,1
1217,923,1
1217,962,4
1217,1058,1
1218,831,1
1219,288,1
1219,634,1
1220,429,1
1220,437,1
1220,865,1
1220,891,2
1220,1016,1
1220,1095,1
1220,1149,1
1221,1013,2
1222,154,3
1222,432,1
1222,684,1
1222,911,4
1222,985,1
1223,505,2
1223,894,3
1223,990,1
1223,1001,1
1223,1109,3
1223,1149,1
1224,622,1
1225,215,1
1225,366,1
1225,744,1
1226,227,1
1226,233,1
1226,356,3
1226,684,1
1226,976,1
1226,1196,1
1227,142,4
1227,203,1
1227,367,1
1227,818,1
1227,1022,1
1229,272,2
1229,326,1
1229,727,1
1230,203,1
1230,467,1
1230,499,1
1230,863,1
1231,380,1
1231,873,1
1231,922,1
1231,1013,1
1232,652,1
1233,753,1
1233,1101,1
1234,538,1
1234,779,1
1234,792,1
1235,399,1
1235,678,1
1235,995,1
1236,453,1
1240,413,1
1240,949,1
1240,1019,1
1241,36,1
1241,404,1
1241,974,1
1242,335,1
1242,708,1
1242,861,1
1242,862,1
1242,942,1
1242,997,1
1242,1021,1
1242,1022,1
1242,1026,1
1242,1140,4
1243,497,1
1243,502,4
1243,1105,3
1244,368,1
1244,883,1
1245,740,1
1245,959,1
1246,986,1
1246,1009,1
1247,24,1
1247,273,1
1247,379,1
1247,387,2
1247,795,1
1247,860,3
1247,889,1
1247,899,1
1247,1061,2
1247,1064,1
1247,1133,1
1247,1156,1
1247,1173,1
1247,1187,1
1248,1062,1
1248,1155,1
1250,921,1
1250,958,1
1251,281,1
1251,740,1
1251,925,1
1251,935,1
1252,496,1
1252,1008,4
1253,250,1
1253,866,3
1253,962,1
1253,1005,3
1253,1008,4
1254,227,1
1254,312,1
1254,936,1
1254,1050,1
1255,335,1
1255,477,1
1255,884,2
1255,1007,1
1256,148,1
1256,782,1
1256,870,1
1257,584,1
1257,632,1
1257,640,1
1257,967,4
1257,1186,2
1258,526,1
1258,665,1
1259,485,1
1259,806,1
1259,998,1
1259,1128,1
1259,1173,1
1260,364,3
1260,1082,1
1262,210,1
1262,217,1
1262,251,1
1262,1017,1
1262,1037,1
1263,720,1
1263,766,1
1263,809,1
1263,839,1
1263,1001,1
1264,872,1
1264,1024,1
1265,121,1
1265,948,1
1265,1136,1
1265,1165,1
1266,564,1
1266,726,1
1266,975,1
1266,982,1
1266,987,1
1268,747,1
1269,491,1
1269,574,1
1269,894,1
1269,976,1
1269,1016,1
1270,69,1
1270,525,1
1270,778,1
1270,949,1
1271,1070,3
1272,319,1
1272,587,1
1273,323,1
1274,132,1
1274,360,1
1274,1197,1
1278,633,1
1278,673,1
1279,423,1
1279,455,3
1279,495,1
1280,31,1
1280,406,1
1281,978,2
1281,1108,1
1281,1176,1
1282,23,1
1282,121,1
1282,753,1
1282,847,1
1283,653,1
1283,730,1
1284,393,1
1284,480,1
1284,513,1
1284,860,1
1285,36,1
1285,825,1
1286,144,4
1286,498,1
1286,975,3
1286,1004,1
1287,429,1
1289,608,1
1289,671,1
1290,275,2
1290,354,1
1291,864,1
1292,196,1
1292,634,1
1292,1033,2
1292,1092,2
1292,1128,3
1293,1067,1
1294,544,1
1294,555,2
1295,382,1
1295,499,1
1296,278,1
1296,1067,1
1297,1146,1
1298,189,1
1298,277,1
1298,327,3
1298,511,3
1298,563,1
1298,653,1
1298,675,1
1298,690,1
1298,968,1
1298,982,1
1299,256,1
1299,323,1
1299,983,1
1300,339,1
1302,192,3
1302,750,1
1302,929,1
1302,937,1
1302,1098,1
1303,228,1
1303,264,1
1303,454,4
1303,850,1
1303,1099,1
1304,368,1
1304,392,1
1304,422,1
1304,478,1
1304,780,1
1304,804,1
1304,813,1
1304,963,1
1304,1037,1
1304,1153,1
1305,296,1
1305,444,1
1305,653,1
1305,839,1
1305,852,2
1305,1007,1
1306,782,1
1307,458,3
1307,891,1
1308,166,1
1308,358,1
1309,55,1
1309,197,1
1309,389,1
1309,552,1
1309,885,1
1310,1048,1
1310,1082,1
1310,1083,1
1311,377,3
1311,413,1
1311,432,1
1311,532,2
1311,998,1
1311,1075,1
1311,1105,1
1311,1185,1
1312,462,1
1313,785,2
1313,842,1
1313,1075,1
1313,1197,1
1314,364,1
1314,486,3
1314,719,1
1314,1193,1
1315,103,1
1315,457,1
1316,347,1
1316,398,1
1316,485,1
1316,487,1
1316,631,1
1316,959,1
1316,1021,1
1316,1071,1
1317,440,1
1317,476,1
1317,864,3
1318,298,1
1318,496,1
1319,216,2
1319,738,1
1319,946,2
1319,978,1
1320,678,1
1322,917,1
1323,579,1
1323,1038,1
1324,265,2
1324,379,1
1324,402,3
1324,862,4
1325,328,1
1325,870,1
1325,893,1
1327,298,1
1327,1026,1
1327,1110,1
1328,429,1
1328,449,1
1328,514,4
1328,625,1
1328,698,4
1328,802,1
1328,908,1
1332,848,1
1333,428,1
1333,1151,1
1333,1176,1
1333,1189,1
1333,1193,1
1334,654,1
1335,269,1
1335,947,1
1336,942,1
1337,14,1
1338,740,1
1338,823,1
1338,911,1
1339,315,1
1339,434,1
1339,609,1
1339,711,1
1339,864,4
1339,891,2
1340,337,1
1340,399,1
1340,432,1
1341,839,1
1341,1127,1
1342,989,1
1343,370,1
1343,636,1
1343,753,1
1343,829,1
1343,1170,2
1344,203,1
1344,373,1
1344,484,1
1344,619,1
1344,728,3
1344,805,2
1344,1022,1
1344,1170,1
1345,327,1
1346,508,1
1346,894,1
1347,566,4
1347,686,1
1347,904,2
1347,908,1
1347,1025,1
1348,176,2
1348,271,1
1348,323,1
1348,424,1
1348,672,1
1348,867,1
1348,970,1
1351,308,3
1352,778,1
1352,821,1
1353,753,1
1353,937,1
1353,944,1
1354,372,1
1354,565,1
1354,628,2
1354,874,1
1354,876,1
1354,936,1
1354,950,4
1354,1003,1
1355,913,1
1355,1039,1
1355,1067,1
1355,1190,4
1356,328,1
1356,904,1
1356,953,1
1356,1017,1
1357,212,1
1359,215,1
1359,261,1
1359,415,1
1359,471,2
1359,725,1
1359,865,1
1359,1063,1
1360,398,1
1360,453,4
1360,491,1
1360,622,1
1360,684,1
1360,1031,1
1361,213,2
1361,278,1
1363,255,1
1363,358,2
1363,457,1
1363,474,1
1363,1112,1
1364,311,3
1365,675,1
1365,911,1
1366,353,1
1366,476,1
1366,485,1
1368,781,2
1368,1138,2
1368,1145,1
1369,771,1
1369,1008,1
1372,968,1
1372,1028,1
1372,1112,3
1373,278,1
1373,513,1
1373,537,1
1373,896,1
1373,1093,1
1375,804,3
1376,15,1
1376,189,4
1376,827,3
1376,953,1
1376,1054,3
1376,1170,1
1378,24,1
1378,670,1
1379,253,1
1379,1050,1
1379,1070,1
1380,625,1
1380,1030,1
1381,93,1
1381,213,1
1381,265,1
1381,328,1
1381,497,1
1381,538,1
1381,885,1
1382,216,1
1382,270,1
1382,306,1
1382,322,1
1383,330,3
1383,336,1
1383,783,1
1383,1055,1
1383,1138,1
1384,564,1
1384,685,4
1384,693,1
1384,894,1
1384,922,1
1384,998,1
1384,1011,1
1384,1071,1
1384,1111,2
1385,208,1
1385,344,3
1385,1114,1
1385,1132,1
1386,37,1
1386,346,1
1386,418,1
1386,514,1
1386,870,3
1386,938,1
1387,196,1
1387,228,1
1387,229,1
1387,591,1
1388,738,1
1388,916,1
1389,1048,1
1391,692,1
1391,995,1
1392,896,3
1392,1016,1
1393,1087,1
1393,1144,1
1394,154,2
1394,412,1
1394,985,1
1394,1135,1
1395,291,1
1395,901,4
1396,500,1
1397,358,1
1397,389,1
1397,744,1
1397,1063,1
1397,1075,1
1398,218,1
1398,324,3
1398,535,1
1398,536,1
1398,707,1
1399,339,1
1399,921,1
1399,1143,1
1399,1182,1
1400,408,4
1400,608,1
1400,653,1
1401,243,1
1401,815,2
1401,942,1
1401,966,1
1401,1153,1
1403,1074,1
1403,1155,1
1404,423,1
1404,426,1
1405,428,1
1406,56,4
1406,350,1
1406,416,1
1406,685,1
1406,740,1
1406,780,2
1406,864,1
1406,1026,1
1406,1164,1
1407,548,3
1407,1047,1
1407,1057,1
1408,270,1
1408,365,1
1408,487,1
1408,752,3
1408,1025,1
1408,1104,1
1409,57,1
1409,387,1
1409,539,1
1412,531,1
1412,636,1
1412,856,1
1412,903,1
1412,970,1
1413,45,1
1413,877,1
1414,496,1
1414,532,1
1414,882,2
1414,1058,1
1414,1063,1
1415,984,1
1416,115,2
1416,122,1
1417,636,1
1417,1003,1
1417,1128,1
1419,24,1
1419,313,4
1420,394,1
1421,946,1
1421,1155,4
1423,263,1
1423,678,2
1423,967,1
1423,980,1
1424,428,1
1424,963,1
1424,1157,1
1425,677,1
1425,986,1
1426,267,1
1426,276,2
1426,292,1
1426,635,1
1426,867,1
1427,280,1
1427,362,3
1427,384,4
1427,645,1
1427,945,1
1431,942,1
1433,360,1
1433,423,1
1433,759,1
1433,870,4
1433,908,1
1433,1166,1
1435,31,1
1435,180,1
1435,864,1
1435,917,1
1435,1075,1
1435,1127,1
1435,1141,1
1437,796,1
1437,853,1
1437,1148,1
1438,372,1
1438,737,1
1438,769,1
1439,766,1
1439,1149,1
1440,20,1
1440,169,1
1440,176,1
1440,262,4
1440,653,1
1441,571,1
1442,281,1
1442,1155,1
1443,234,1
1443,607,1
1443,1190,1
1444,189,1
1444,952,1
1444,1154,2
1445,154,1
1445,484,1
1445,922,1
1445,964,1
1446,1012,1
1446,1080,1
1447,1049,1
1447,1140,1
1448,442,1
1448,1131,1
1449,65,3
1449,799,1
1449,944,1
1449,1003,1
1449,1090,1
1450,769,1
1450,874,1
1450,972,4
1451,206,1
1451,220,1
1451,228,1
1451,282,3
1451,574,1
1451,612,1
1451,937,1
1451,960,1
1452,1147,1
1453,457,1
1454,216,1
1454,277,4
1454,330,1
1454,340,3
1454,394,1
1454,891,2
1455,1061,3
1455,1071,1
1455,1138,3
1455,1144,1
1457,262,1
1457,823,3
1457,942,2
1459,317,4
1459,338,3
1459,480,1
1459,490,1
1459,802,1
1459,927,1
1459,1077,4
1460,327,3
1460,328,1
1460,334,1
1460,459,1
1460,606,1
1460,607,1
1460,1085,4
1460,1087,2
1460,1184,1
1461,258,1
1462,1077,2
1464,95,1
1464,102,1
1464,520,1
1464,557,1
